24/10/2024,12:00:00,,,,,,,,,,0.00,25.00 ,present ,23.94 ,23.70 ,skipped: low power,
24/10/2024,12:15:00,,,,,,,,,,0.00,25.00 ,present ,23.94 ,23.70 ,skipped: low power,
24/10/2024,12:30:00,,,,,,,,,,0.00,25.00 ,present ,23.98 ,10.20 ,skipped: low power,
24/10/2024,12:45:00,,,,,,,,,,3.51,39.70 ,present ,23.88 ,102.00 ,skipped: low power,
Serial Number:,PSY1N906
APP Serial #:,03000C96
Head Serial #:,4070
App Ver:,R1-7-8
COM Ver:,R2-6-8
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,0,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
29/10/2024,18:00:00,23.95,-0.605,1.756,-0.29,1.00,-3.80,-0.364,-0.08,8.237,4.15,26.80 ,present ,11.73 ,35.40 ,
29/10/2024,18:15:00,23.74,-0.519,1.803,-0.29,1.00,-3.80,-0.488,-0.07,8.244,4.15,26.70 ,present ,11.73 ,35.40 ,
29/10/2024,18:30:00,23.91,-0.349,1.899,-0.29,1.00,-3.80,-0.295,-0.04,8.237,4.15,26.40 ,present ,11.73 ,35.70 ,
29/10/2024,18:45:00,23.49,-0.428,1.910,-0.31,1.00,-3.80,-0.451,-0.05,8.254,4.15,26.30 ,present ,11.73 ,35.09 ,
29/10/2024,19:00:00,23.51,-0.415,1.973,-0.33,1.00,-3.80,-0.334,-0.05,8.251,4.14,25.20 ,not present ,0.00 ,0.00 ,
29/10/2024,19:15:00,23.34,-0.189,2.230,-0.37,1.00,-3.80,-0.294,-0.02,8.258,4.14,24.80 ,not present ,0.00 ,0.00 ,
29/10/2024,19:30:00,23.53,-0.465,1.920,-0.32,1.00,-3.80,-0.205,-0.06,8.251,4.14,24.30 ,not present ,0.00 ,0.00 ,
29/10/2024,19:45:00,23.55,-0.427,2.010,-0.34,1.00,-3.80,-0.242,-0.05,8.251,4.13,24.30 ,not present ,0.00 ,0.00 ,
29/10/2024,20:00:00,23.52,-0.573,1.930,-0.34,1.00,-3.80,-0.357,-0.07,8.251,4.13,24.30 ,not present ,0.00 ,0.00 ,
29/10/2024,20:15:00,23.84,-0.467,2.091,-0.36,1.00,-3.80,-0.349,-0.06,8.240,4.13,24.30 ,not present ,0.00 ,0.00 ,
29/10/2024,20:30:00,23.95,-0.380,2.200,-0.38,1.00,-3.80,-0.276,-0.05,8.237,4.13,24.40 ,not present ,0.00 ,0.00 ,
29/10/2024,20:45:00,23.92,-0.263,2.277,-0.38,1.00,-3.80,-0.310,-0.03,8.237,4.13,24.40 ,not present ,0.00 ,0.00 ,
29/10/2024,21:00:00,23.90,-0.579,2.085,-0.38,1.00,-3.80,-0.417,-0.07,8.237,4.13,24.60 ,not present ,0.00 ,0.00 ,
29/10/2024,21:15:00,24.06,-0.514,2.162,-0.39,1.00,-3.80,-0.285,-0.06,8.233,4.13,24.60 ,not present ,0.00 ,0.00 ,
29/10/2024,21:30:00,24.15,-0.531,2.165,-0.39,1.00,-3.80,-0.298,-0.07,8.229,4.13,24.60 ,not present ,0.00 ,0.00 ,
29/10/2024,21:45:00,24.13,-0.492,2.139,-0.37,1.00,-3.80,-0.384,-0.06,8.229,4.12,24.60 ,not present ,0.00 ,0.00 ,
29/10/2024,22:00:00,24.09,-0.353,2.114,-0.35,1.00,-3.80,-0.441,-0.04,8.233,4.12,24.60 ,not present ,0.00 ,0.00 ,
29/10/2024,22:15:00,24.01,-0.462,2.132,-0.37,1.00,-3.80,-0.424,-0.06,8.233,4.12,24.40 ,not present ,0.00 ,0.00 ,
29/10/2024,22:30:00,24.01,-0.532,2.109,-0.37,1.00,-3.80,-0.496,-0.07,8.233,4.12,24.50 ,not present ,0.00 ,0.00 ,
29/10/2024,22:45:00,23.94,-0.293,2.070,-0.33,1.00,-3.80,-0.178,-0.03,8.237,4.12,24.40 ,not present ,0.00 ,0.00 ,
29/10/2024,23:00:00,23.86,-0.421,2.022,-0.34,1.00,-3.80,-0.353,-0.05,8.240,4.12,24.40 ,not present ,0.00 ,0.00 ,
29/10/2024,23:15:00,23.84,-0.344,1.968,-0.31,1.00,-3.80,-0.244,-0.04,8.240,4.12,24.30 ,not present ,0.00 ,0.00 ,
29/10/2024,23:30:00,23.90,-0.529,2.016,-0.35,1.00,-3.80,-0.368,-0.07,8.237,4.12,24.40 ,not present ,0.00 ,0.00 ,
29/10/2024,23:45:00,23.94,-0.437,1.973,-0.33,1.00,-3.80,-0.457,-0.05,8.237,4.11,24.30 ,not present ,0.00 ,0.00 ,
30/10/2024,00:00:00,23.37,0.130,1.788,-0.21,1.00,-3.80,-0.132,0.01,8.258,4.11,24.00 ,not present ,0.00 ,0.00 ,
30/10/2024,00:15:00,22.77,0.096,1.356,-0.10,1.00,-3.80,-0.050,0.01,8.279,4.11,23.20 ,not present ,0.00 ,0.00 ,
30/10/2024,00:30:00,22.28,0.184,1.171,-0.04,1.00,-3.80,-0.151,0.02,8.297,4.11,22.40 ,not present ,0.00 ,0.00 ,
30/10/2024,00:45:00,21.80,-0.097,1.067,-0.05,1.00,-3.80,-0.023,-0.01,8.312,4.11,21.80 ,not present ,0.00 ,0.00 ,
30/10/2024,01:00:00,21.46,-0.014,0.975,-0.02,1.00,-3.80,-0.088,0.00,8.326,4.11,21.40 ,not present ,0.00 ,0.00 ,
30/10/2024,01:15:00,21.14,-0.073,0.865,0.00,1.00,-3.80,-0.099,-0.01,8.337,4.11,21.00 ,not present ,0.00 ,0.00 ,
30/10/2024,01:30:00,20.92,-0.028,0.000,0.00,1.00,-3.80,0.050,0.00,8.344,4.11,20.60 ,not present ,0.00 ,0.00 ,
30/10/2024,01:45:00,20.61,0.048,0.000,0.00,1.00,-3.80,0.153,0.00,8.355,4.11,20.29 ,not present ,0.00 ,0.00 ,
30/10/2024,02:00:00,20.26,-0.111,0.000,0.00,1.00,-3.80,0.090,-0.01,8.370,4.11,20.00 ,not present ,0.00 ,0.00 ,
30/10/2024,02:15:00,19.96,-0.128,0.000,0.00,1.00,-3.80,-0.003,-0.01,8.381,4.10,19.70 ,not present ,0.00 ,0.00 ,
30/10/2024,02:30:00,19.95,-0.131,0.000,0.00,1.00,-3.80,0.032,-0.01,8.381,4.10,19.40 ,not present ,0.00 ,0.00 ,
30/10/2024,02:45:00,19.88,-0.242,0.000,0.00,1.00,-3.80,-0.012,-0.03,8.384,4.10,19.40 ,not present ,0.00 ,0.00 ,
30/10/2024,03:00:00,19.75,-0.183,0.000,0.00,1.00,-3.80,0.040,-0.02,8.388,4.10,19.00 ,not present ,0.00 ,0.00 ,
30/10/2024,03:15:00,19.65,-0.182,0.000,0.00,1.00,-3.80,0.180,-0.02,8.392,4.10,18.90 ,not present ,0.00 ,0.00 ,
30/10/2024,03:30:00,19.57,-0.166,0.000,0.00,1.00,-3.80,0.068,-0.02,8.395,4.10,18.79 ,not present ,0.00 ,0.00 ,
30/10/2024,03:45:00,19.47,-0.342,0.000,0.00,1.00,-3.80,0.155,-0.04,8.399,4.10,18.70 ,not present ,0.00 ,0.00 ,
30/10/2024,04:00:00,19.39,-0.275,0.000,0.00,1.00,-3.80,0.093,-0.03,8.403,4.10,18.60 ,not present ,0.00 ,0.00 ,
30/10/2024,04:15:00,19.25,-0.330,0.000,0.00,1.00,-3.80,0.143,-0.04,8.406,4.09,18.60 ,not present ,0.00 ,0.00 ,
30/10/2024,04:30:00,19.21,-0.372,0.000,0.00,1.00,-3.80,0.139,-0.05,8.406,4.09,18.50 ,not present ,0.00 ,0.00 ,
30/10/2024,04:45:00,19.20,-0.415,0.000,0.00,1.00,-3.80,0.140,-0.05,8.406,4.09,18.40 ,not present ,0.00 ,0.00 ,
30/10/2024,05:00:00,19.17,-0.293,0.000,0.00,1.00,-3.80,0.159,-0.04,8.410,4.09,18.40 ,not present ,0.00 ,0.00 ,
30/10/2024,05:15:00,19.17,-0.309,0.000,0.00,1.00,-3.80,0.165,-0.04,8.410,4.09,18.40 ,not present ,0.00 ,0.00 ,
30/10/2024,05:30:00,19.14,-0.381,0.000,0.00,1.00,-3.80,0.081,-0.05,8.410,4.09,18.29 ,not present ,0.00 ,0.00 ,
30/10/2024,05:45:00,19.15,-0.339,0.000,0.00,1.00,-3.80,0.180,-0.04,8.410,4.09,18.20 ,not present ,0.00 ,0.00 ,
30/10/2024,06:00:00,19.14,-0.361,0.000,0.00,1.00,-3.80,0.167,-0.04,8.410,4.09,18.20 ,not present ,0.00 ,0.00 ,
30/10/2024,06:15:00,19.11,-0.445,0.000,0.00,1.00,-3.80,0.140,-0.06,8.410,4.09,18.29 ,not present ,0.00 ,0.00 ,
30/10/2024,06:30:00,19.11,-0.393,0.000,0.00,1.00,-3.80,0.135,-0.05,8.410,4.09,18.29 ,not present ,0.00 ,0.00 ,
30/10/2024,06:45:00,19.09,-0.410,0.000,0.00,1.00,-3.80,0.145,-0.05,8.414,4.08,18.29 ,not present ,0.00 ,0.00 ,
30/10/2024,07:00:00,19.07,-0.400,0.000,0.00,1.00,-3.80,0.199,-0.05,8.414,4.08,18.20 ,not present ,0.00 ,0.00 ,
30/10/2024,07:15:00,19.11,-0.342,0.000,0.00,1.00,-3.80,0.181,-0.04,8.410,4.08,18.20 ,not present ,0.00 ,0.00 ,
30/10/2024,07:30:00,19.12,-0.465,0.000,0.00,1.00,-3.80,0.155,-0.06,8.410,4.08,18.40 ,not present ,0.00 ,0.00 ,
30/10/2024,07:45:00,18.99,-0.479,0.000,0.00,1.00,-3.80,0.382,-0.06,8.417,4.08,18.40 ,not present ,0.00 ,0.00 ,
30/10/2024,08:00:00,19.28,-1.163,0.000,0.00,1.00,-3.80,-0.096,-0.16,8.406,4.08,18.60 ,not present ,0.00 ,0.00 ,
30/10/2024,08:15:00,19.97,-1.247,0.000,0.00,1.00,-3.80,0.163,-0.17,8.381,4.08,19.50 ,not present ,0.00 ,0.00 ,
30/10/2024,08:30:00,20.53,-1.331,0.276,0.00,1.00,-3.80,0.300,-0.18,8.359,4.08,20.20 ,not present ,0.00 ,0.00 ,
30/10/2024,08:45:00,20.91,-1.400,0.365,-0.03,1.00,-3.80,0.211,-0.19,8.344,4.08,20.60 ,not present ,0.00 ,0.00 ,
30/10/2024,09:00:00,21.30,-1.388,0.468,-0.06,1.00,-3.80,0.230,-0.18,8.330,4.07,21.20 ,not present ,0.00 ,0.00 ,
30/10/2024,09:15:00,21.61,-1.268,0.600,-0.08,1.00,-3.80,0.204,-0.17,8.319,4.07,21.60 ,not present ,0.00 ,0.00 ,
30/10/2024,09:30:00,21.77,-1.056,0.754,-0.09,1.00,-3.80,-0.010,-0.14,8.315,4.07,21.90 ,not present ,0.00 ,0.00 ,
30/10/2024,09:45:00,22.00,-0.979,0.952,-0.14,1.00,-3.80,-0.113,-0.13,8.305,4.07,22.40 ,not present ,0.00 ,0.00 ,
30/10/2024,10:00:00,22.20,-0.913,1.153,-0.18,1.00,-3.80,-0.135,-0.12,8.297,4.07,22.70 ,not present ,0.00 ,0.00 ,
30/10/2024,10:15:00,22.35,-0.797,1.141,-0.16,1.00,-3.80,-0.276,-0.10,8.294,4.07,23.10 ,not present ,0.00 ,0.00 ,
30/10/2024,10:30:00,22.66,-0.770,1.189,-0.17,1.00,-3.80,-0.338,-0.10,8.283,4.07,23.40 ,not present ,0.00 ,0.00 ,
30/10/2024,10:45:00,22.76,-0.799,1.310,-0.21,1.00,-3.80,-0.374,-0.10,8.279,4.07,23.50 ,not present ,0.00 ,0.00 ,
30/10/2024,11:00:00,23.04,-0.847,1.314,-0.21,1.00,-3.80,-0.296,-0.11,8.269,4.07,23.80 ,not present ,0.00 ,0.00 ,
30/10/2024,11:15:00,23.26,-0.798,1.335,-0.21,1.00,-3.80,-0.254,-0.10,8.262,4.06,24.00 ,not present ,0.00 ,0.00 ,
30/10/2024,11:30:00,23.57,-0.747,1.372,-0.21,1.00,-3.80,-0.330,-0.10,8.251,4.06,24.30 ,not present ,0.00 ,0.00 ,
30/10/2024,11:45:00,23.85,-0.681,1.386,-0.20,1.00,-3.80,-0.280,-0.09,8.240,4.06,24.40 ,not present ,0.00 ,0.00 ,
30/10/2024,12:00:00,23.92,-0.470,1.584,-0.22,1.00,-3.80,-0.140,-0.06,8.237,4.06,24.70 ,not present ,0.00 ,0.00 ,
30/10/2024,12:15:00,23.90,-0.753,1.495,-0.24,1.00,-3.80,-0.454,-0.10,8.237,4.06,24.70 ,not present ,0.00 ,0.00 ,
30/10/2024,12:30:00,24.18,-0.840,1.479,-0.24,1.00,-3.80,-0.463,-0.11,8.229,4.06,25.00 ,not present ,0.00 ,0.00 ,
30/10/2024,12:45:00,24.46,-0.597,1.550,-0.23,1.00,-3.80,-0.354,-0.08,8.219,4.06,25.10 ,not present ,0.00 ,0.00 ,
30/10/2024,13:00:00,24.68,-0.955,1.467,-0.25,1.00,-3.80,-0.581,-0.12,8.212,4.06,25.50 ,not present ,0.00 ,0.00 ,
30/10/2024,13:15:00,24.80,-0.762,1.681,-0.28,1.00,-3.80,-0.510,-0.10,8.205,4.06,26.00 ,not present ,0.00 ,0.00 ,
30/10/2024,13:30:00,24.98,-0.818,1.793,-0.31,1.00,-3.80,-0.488,-0.11,8.201,4.06,26.20 ,not present ,0.00 ,0.00 ,
30/10/2024,13:45:00,25.34,0.673,2.236,-0.22,1.00,-3.80,0.237,0.09,8.187,4.05,26.60 ,not present ,0.00 ,0.00 ,
30/10/2024,14:00:00,25.60,-0.682,1.966,-0.33,1.00,-3.80,-0.450,-0.09,8.175,4.05,26.90 ,not present ,0.00 ,0.00 ,
30/10/2024,14:15:00,25.54,-0.806,1.842,-0.32,1.00,-3.80,-0.402,-0.10,8.180,4.05,26.80 ,not present ,0.00 ,0.00 ,
30/10/2024,14:30:00,25.43,-0.148,2.181,-0.32,1.00,-3.80,-0.167,-0.01,8.184,4.05,26.90 ,not present ,0.00 ,0.00 ,
30/10/2024,14:45:00,25.70,-0.735,2.218,-0.40,1.00,-3.80,-0.454,-0.09,8.173,4.05,26.90 ,not present ,0.00 ,0.00 ,
30/10/2024,15:00:00,25.63,-0.600,2.176,-0.38,1.00,-3.80,-0.468,-0.08,8.175,4.05,27.00 ,not present ,0.00 ,0.00 ,
30/10/2024,15:15:00,25.71,-0.649,2.202,-0.39,1.00,-3.80,-0.491,-0.08,8.173,4.05,27.00 ,not present ,0.00 ,0.00 ,
30/10/2024,15:30:00,25.86,-0.640,2.434,-0.44,1.00,-3.80,-0.358,-0.08,8.168,4.05,27.10 ,not present ,0.00 ,0.00 ,
30/10/2024,15:45:00,25.94,-0.318,2.582,-0.44,1.00,-3.80,-0.304,-0.04,8.166,4.04,27.20 ,not present ,0.00 ,0.00 ,
30/10/2024,16:00:00,25.91,-0.546,2.403,-0.42,1.00,-3.80,-0.414,-0.07,8.166,4.04,27.20 ,not present ,0.00 ,0.00 ,
30/10/2024,16:15:00,25.64,1.118,2.843,-0.32,1.00,-3.80,0.232,0.14,8.175,4.04,27.00 ,not present ,0.00 ,0.00 ,
30/10/2024,16:30:00,25.34,-0.577,2.072,-0.35,1.00,-3.80,-0.479,-0.07,8.187,4.04,26.80 ,not present ,0.00 ,0.00 ,
30/10/2024,16:45:00,25.11,-0.628,2.177,-0.39,1.00,-3.80,-0.378,-0.08,8.194,4.04,26.50 ,not present ,0.00 ,0.00 ,
30/10/2024,17:00:00,24.93,-0.411,2.071,-0.33,1.00,-3.80,-0.220,-0.05,8.201,4.04,26.30 ,not present ,0.00 ,0.00 ,
30/10/2024,17:15:00,24.60,-0.593,1.950,-0.33,1.00,-3.80,-0.438,-0.07,8.212,4.04,26.00 ,not present ,0.00 ,0.00 ,
30/10/2024,17:30:00,24.10,-0.947,1.477,-0.26,1.00,-3.80,-0.421,-0.12,8.229,4.09,36.90 ,present ,12.42 ,169.50 ,
30/10/2024,17:45:00,24.81,-0.932,1.597,-0.28,1.00,-3.80,-0.305,-0.12,8.205,4.12,39.30 ,present ,12.42 ,169.50 ,
30/10/2024,18:00:00,25.15,-0.799,1.684,-0.28,1.00,-3.80,-0.174,-0.10,8.194,4.15,37.90 ,present ,12.57 ,102.90 ,
30/10/2024,18:15:00,24.85,-0.693,1.630,-0.26,1.00,-3.80,-0.555,-0.09,8.205,4.15,31.80 ,present ,12.61 ,43.20 ,
30/10/2024,18:30:00,25.09,-0.521,1.745,-0.26,1.00,-3.80,-0.292,-0.07,8.198,4.15,29.50 ,present ,12.62 ,35.70 ,
30/10/2024,18:45:00,24.59,-0.429,1.883,-0.29,1.00,-3.80,-0.342,-0.05,8.215,4.15,28.30 ,present ,12.60 ,33.90 ,
30/10/2024,19:00:00,24.57,-0.516,2.032,-0.34,1.00,-3.80,-0.226,-0.06,8.215,4.15,27.70 ,present ,12.61 ,34.50 ,
30/10/2024,19:15:00,24.12,-0.560,1.917,-0.32,1.00,-3.80,-0.468,-0.07,8.229,4.15,27.30 ,present ,12.64 ,33.59 ,
30/10/2024,19:30:00,24.24,-0.476,2.057,-0.35,1.00,-3.80,-0.239,-0.06,8.226,4.15,27.00 ,present ,12.64 ,34.20 ,
30/10/2024,19:45:00,24.12,-0.385,2.141,-0.36,1.00,-3.80,-0.231,-0.05,8.229,4.15,27.10 ,present ,12.64 ,34.20 ,
30/10/2024,20:00:00,24.18,-0.624,1.994,-0.35,1.00,-3.80,-0.319,-0.08,8.229,4.15,26.80 ,present ,12.64 ,33.90 ,
30/10/2024,20:15:00,24.37,-0.435,2.079,-0.35,1.00,-3.80,-0.376,-0.05,8.222,4.15,26.90 ,present ,12.64 ,34.20 ,
30/10/2024,20:30:00,24.29,-0.310,2.238,-0.37,1.00,-3.80,-0.282,-0.04,8.226,4.15,26.90 ,present ,12.64 ,34.20 ,
30/10/2024,20:45:00,24.24,-0.362,2.174,-0.36,1.00,-3.80,-0.366,-0.04,8.226,4.15,26.80 ,present ,12.64 ,34.20 ,
30/10/2024,21:00:00,24.19,-0.432,2.065,-0.35,1.00,-3.80,-0.342,-0.05,8.229,4.15,26.90 ,present ,12.64 ,33.59 ,
30/10/2024,21:15:00,24.22,-0.293,2.193,-0.36,1.00,-3.80,-0.241,-0.03,8.226,4.15,26.80 ,present ,12.64 ,34.20 ,
30/10/2024,21:30:00,24.20,-0.358,2.141,-0.36,1.00,-3.80,-0.326,-0.04,8.226,4.15,26.70 ,present ,12.64 ,33.90 ,
30/10/2024,21:45:00,24.00,-0.228,2.051,-0.32,1.00,-3.80,-0.229,-0.03,8.233,4.15,26.70 ,present ,12.64 ,33.90 ,
30/10/2024,22:00:00,23.83,-0.445,2.178,-0.38,1.00,-3.80,-0.300,-0.06,8.240,4.15,26.40 ,present ,12.64 ,33.59 ,
30/10/2024,22:15:00,23.72,-0.445,1.942,-0.32,1.00,-3.80,-0.363,-0.06,8.244,4.15,26.30 ,present ,12.64 ,33.90 ,
30/10/2024,22:30:00,23.72,-0.530,1.976,-0.34,1.00,-3.80,-0.398,-0.07,8.244,4.15,26.10 ,present ,12.63 ,33.30 ,
30/10/2024,22:45:00,23.67,-0.306,2.068,-0.34,1.00,-3.80,-0.271,-0.04,8.247,4.15,26.20 ,present ,12.63 ,33.30 ,
30/10/2024,23:00:00,23.51,-0.404,1.865,-0.30,1.00,-3.80,-0.379,-0.05,8.251,4.15,26.10 ,present ,12.64 ,33.90 ,
30/10/2024,23:15:00,23.53,-0.401,1.820,-0.28,1.00,-3.80,-0.348,-0.05,8.251,4.15,26.10 ,present ,12.63 ,33.30 ,
30/10/2024,23:30:00,23.58,-0.479,1.795,-0.29,1.00,-3.80,-0.422,-0.06,8.251,4.15,26.00 ,present ,12.61 ,34.20 ,
30/10/2024,23:45:00,23.55,-0.607,1.767,-0.30,1.00,-3.80,-0.435,-0.08,8.251,4.15,26.00 ,present ,12.64 ,33.59 ,
31/10/2024,00:00:00,23.10,0.228,1.621,-0.15,1.00,-3.80,-0.097,0.03,8.265,4.15,25.60 ,present ,12.63 ,33.00 ,
31/10/2024,00:15:00,22.60,0.132,1.228,-0.06,1.00,-3.80,-0.095,0.01,8.283,4.15,24.70 ,present ,12.63 ,32.70 ,
31/10/2024,00:30:00,22.18,0.064,1.049,-0.02,1.00,-3.80,-0.143,0.00,8.301,4.15,24.10 ,present ,12.63 ,33.30 ,
31/10/2024,00:45:00,21.78,-0.098,0.933,-0.01,1.00,-3.80,-0.052,-0.01,8.315,4.15,23.60 ,present ,12.63 ,33.00 ,
31/10/2024,01:00:00,21.35,0.057,0.000,0.00,1.00,-3.80,0.012,0.00,8.330,4.15,23.20 ,present ,12.63 ,32.70 ,
31/10/2024,01:15:00,20.85,-0.011,0.000,0.00,1.00,-3.80,0.108,0.00,8.348,4.15,22.70 ,present ,12.60 ,33.00 ,
31/10/2024,01:30:00,20.43,0.001,0.000,0.00,1.00,-3.80,0.097,0.00,8.362,4.15,22.30 ,present ,12.60 ,33.00 ,
31/10/2024,01:45:00,20.14,-0.141,0.000,0.00,1.00,-3.80,-0.028,-0.01,8.373,4.15,21.80 ,present ,12.59 ,32.40 ,
31/10/2024,02:00:00,19.91,-0.100,0.000,0.00,1.00,-3.80,0.094,-0.01,8.381,4.15,21.50 ,present ,12.59 ,32.70 ,
31/10/2024,02:15:00,19.70,-0.286,0.000,0.00,1.00,-3.80,0.002,-0.03,8.388,4.15,21.10 ,present ,12.59 ,32.70 ,
31/10/2024,02:30:00,19.56,-0.272,0.000,0.00,1.00,-3.80,0.041,-0.03,8.395,4.15,21.00 ,present ,12.60 ,33.00 ,
31/10/2024,02:45:00,19.52,-0.211,0.000,0.00,1.00,-3.80,0.121,-0.02,8.395,4.15,20.80 ,present ,12.60 ,33.00 ,
31/10/2024,03:00:00,19.52,-0.297,0.000,0.00,1.00,-3.80,0.027,-0.04,8.395,4.15,20.80 ,present ,12.60 ,33.00 ,
31/10/2024,03:15:00,19.51,-0.146,0.000,0.00,1.00,-3.80,0.252,-0.02,8.395,4.15,20.60 ,present ,12.59 ,32.70 ,
31/10/2024,03:30:00,19.38,-0.299,0.000,0.00,1.00,-3.80,-0.018,-0.04,8.403,4.15,20.50 ,present ,12.60 ,33.00 ,
31/10/2024,03:45:00,19.24,-0.295,0.000,0.00,1.00,-3.80,0.091,-0.04,8.406,4.15,20.50 ,present ,12.60 ,33.00 ,
31/10/2024,04:00:00,19.26,-0.372,0.000,0.00,1.00,-3.80,0.106,-0.05,8.406,4.15,20.40 ,present ,12.60 ,33.00 ,
31/10/2024,04:15:00,19.27,-0.290,0.000,0.00,1.00,-3.80,0.085,-0.04,8.406,4.15,20.40 ,present ,12.60 ,33.00 ,
31/10/2024,04:30:00,19.24,-0.385,0.000,0.00,1.00,-3.80,0.273,-0.05,8.406,4.15,20.20 ,present ,12.56 ,33.00 ,
31/10/2024,04:45:00,19.14,-0.176,0.000,0.00,1.00,-3.80,0.317,-0.02,8.410,4.15,20.20 ,present ,12.56 ,32.70 ,
31/10/2024,05:00:00,19.03,-0.430,0.000,0.00,1.00,-3.80,0.145,-0.05,8.414,4.15,20.20 ,present ,12.59 ,32.70 ,
31/10/2024,05:15:00,19.03,-0.449,0.000,0.00,1.00,-3.80,0.179,-0.06,8.414,4.15,20.00 ,present ,12.56 ,33.00 ,
31/10/2024,05:30:00,18.91,-0.423,0.000,0.00,1.00,-3.80,0.104,-0.05,8.417,4.15,20.00 ,present ,12.56 ,33.00 ,
31/10/2024,05:45:00,18.94,-0.336,0.000,0.00,1.00,-3.80,0.162,-0.04,8.417,4.15,20.00 ,present ,12.56 ,33.00 ,
31/10/2024,06:00:00,18.95,-0.444,0.000,0.00,1.00,-3.80,0.130,-0.06,8.417,4.15,20.00 ,present ,12.56 ,33.00 ,
31/10/2024,06:15:00,18.93,-0.428,0.000,0.00,1.00,-3.80,0.188,-0.05,8.417,4.15,20.00 ,present ,12.56 ,33.00 ,
31/10/2024,06:30:00,18.93,-0.265,0.000,0.00,1.00,-3.80,0.159,-0.03,8.417,4.15,19.90 ,present ,12.56 ,33.00 ,
31/10/2024,06:45:00,18.91,-0.414,0.000,0.00,1.00,-3.80,0.134,-0.05,8.417,4.15,19.79 ,present ,12.56 ,32.70 ,
31/10/2024,07:00:00,18.88,-0.418,0.000,0.00,1.00,-3.80,0.206,-0.05,8.421,4.15,19.90 ,present ,12.56 ,32.70 ,
31/10/2024,07:15:00,18.89,-0.423,0.000,0.00,1.00,-3.80,0.164,-0.05,8.421,4.15,20.00 ,present ,12.56 ,33.00 ,
31/10/2024,07:30:00,18.84,-0.442,0.000,0.00,1.00,-3.80,0.259,-0.06,8.421,4.15,20.00 ,present ,12.56 ,33.30 ,
31/10/2024,07:45:00,18.74,-0.399,0.000,0.00,1.00,-3.80,0.327,-0.05,8.425,4.15,19.90 ,present ,12.56 ,33.00 ,
31/10/2024,08:00:00,19.10,-1.319,0.000,0.00,1.00,-3.80,-0.090,-0.18,8.410,4.15,20.20 ,present ,12.56 ,33.30 ,
31/10/2024,08:15:00,19.87,-1.525,0.000,0.00,1.00,-3.80,0.173,-0.20,8.384,4.15,21.10 ,present ,12.57 ,34.20 ,
31/10/2024,08:30:00,20.38,-1.492,0.262,-0.02,1.00,-3.80,0.409,-0.20,8.366,4.15,21.80 ,present ,12.57 ,34.20 ,
31/10/2024,08:45:00,20.68,-1.305,0.329,-0.01,1.00,-3.80,0.410,-0.17,8.355,4.15,22.50 ,present ,12.57 ,33.90 ,
31/10/2024,09:00:00,20.80,-1.314,0.385,-0.03,1.00,-3.80,0.195,-0.17,8.348,4.15,22.80 ,present ,12.54 ,34.20 ,
31/10/2024,09:15:00,21.05,-1.420,0.559,-0.09,1.00,-3.80,0.048,-0.19,8.341,4.15,23.20 ,present ,12.57 ,33.90 ,
31/10/2024,09:30:00,21.33,-1.039,0.574,-0.04,1.00,-3.80,0.190,-0.14,8.330,4.15,23.70 ,present ,12.54 ,34.20 ,
31/10/2024,09:45:00,21.61,-1.213,0.726,-0.11,1.00,-3.80,-0.142,-0.16,8.319,4.15,23.90 ,present ,12.57 ,34.20 ,
31/10/2024,10:00:00,21.90,-1.281,0.765,-0.13,1.00,-3.80,-0.192,-0.17,8.308,4.15,24.20 ,present ,12.57 ,34.20 ,
31/10/2024,10:15:00,22.45,-0.911,0.882,-0.11,1.00,-3.80,-0.149,-0.12,8.290,4.15,24.80 ,present ,12.57 ,34.50 ,
31/10/2024,10:30:00,22.76,-1.031,1.030,-0.16,1.00,-3.80,-0.373,-0.14,8.279,4.15,25.30 ,present ,12.54 ,34.50 ,
31/10/2024,10:45:00,23.05,-0.971,1.125,-0.18,1.00,-3.80,-0.382,-0.13,8.269,4.15,25.70 ,present ,12.57 ,34.50 ,
31/10/2024,11:00:00,23.28,-1.095,1.211,-0.21,1.00,-3.80,-0.475,-0.14,8.262,4.15,25.90 ,present ,12.57 ,34.20 ,
31/10/2024,11:15:00,23.79,-0.974,1.393,-0.24,1.00,-3.80,-0.675,-0.13,8.244,4.15,26.30 ,present ,12.57 ,34.20 ,
31/10/2024,11:30:00,23.77,-1.013,1.366,-0.24,1.00,-3.80,-0.652,-0.13,8.244,4.15,26.60 ,present ,12.57 ,33.90 ,
31/10/2024,11:45:00,23.90,0.503,1.712,-0.13,1.00,-3.80,0.240,0.06,8.237,4.15,26.90 ,present ,12.57 ,34.20 ,
